,MinLoggedUTC,MaxExternalBookingID,PaxType,ChannelID,RoleName,TripOriginLocationCode,TripDestinationLocationCode,NumberOfPassengers,FareClass,TripType,TreatmentRank,SegmentOriginLocationCode,SegmentDestinationLocationCode,TripReturnTravelDate,TripFirstTravelDate,SegmentFirstTravelDate,TotalFare,JourneySalesDate,AgeOfPassengersArray,FirstPaxProgramLevel,TreatmentProductSequence,TreatmentRanked,TreatmentIDBook,QuantityBooked,FinalStage,ProductID,ProductName,Amount,OriginalPrice,Role_Type,Price_Type
3598,7/1/2019 3:27:10 AM,95620123,ADT,2,TCMM,PHL,MSY,2,G,2,2,MSY,PHL,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/31/2019 9:05:00 AM,231.56,2019-07-01T03:27:09,043,B,8,2,611766237,1,2,78,BAG1,32.0,30.0,INITIAL,CONTROL
3599,7/1/2019 3:27:10 AM,95620123,ADT,2,TCMM,PHL,MSY,2,G,2,1,PHL,MSY,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/27/2019 6:05:00 AM,231.56,2019-07-01T03:27:09,043,B,1,1,0,0,0,84,COB1,37.0,25.0,INITIAL,CONTROL
3600,7/1/2019 3:27:10 AM,95620123,ADT,2,TCMM,PHL,MSY,2,G,2,1,PHL,MSY,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/27/2019 6:05:00 AM,231.56,2019-07-01T03:27:09,043,B,8,1,611766238,1,2,78,BAG1,37.0,30.0,INITIAL,CONTROL
3601,7/1/2019 3:27:25 AM,95619778,ADT,2,WWWM,CLE,AUS,1,S,2,6,AUS,CLE,7/7/2019 7:30:00 PM,7/4/2019 4:57:00 PM,7/7/2019 7:30:00 PM,151.6,2019-07-01T03:26:56,,,8,6,0,0,0,78,BAG1,39.0,30.0,INITIAL,DISCOUNT
3602,7/1/2019 3:27:25 AM,95619778,ADT,2,WWWM,CLE,AUS,1,S,2,6,AUS,CLE,7/7/2019 7:30:00 PM,7/4/2019 4:57:00 PM,7/7/2019 7:30:00 PM,151.6,2019-07-01T03:26:56,,,1,6,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
3603,7/1/2019 3:27:25 AM,95619778,ADT,2,WWWM,CLE,AUS,1,R,2,4,CLE,AUS,7/7/2019 7:30:00 PM,7/4/2019 4:57:00 PM,7/4/2019 4:57:00 PM,151.6,2019-07-01T03:26:56,,,8,4,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
3604,7/1/2019 3:27:25 AM,95619778,ADT,2,WWWM,CLE,AUS,1,R,2,4,CLE,AUS,7/7/2019 7:30:00 PM,7/4/2019 4:57:00 PM,7/4/2019 4:57:00 PM,151.6,2019-07-01T03:26:56,,,1,4,0,0,0,84,COB1,33.0,25.0,INITIAL,DISCOUNT
3605,7/1/2019 3:27:27 AM,95620006,ADT,2,WWWA,DEN,PHX,1,E,1,2,DEN,PHX,,7/8/2019 10:32:00 PM,7/8/2019 10:32:00 PM,183.3,2019-07-01T03:27:26,,,8,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,PREMIUM
3606,7/1/2019 3:27:27 AM,95620006,ADT,2,WWWA,DEN,PHX,1,E,1,2,DEN,PHX,,7/8/2019 10:32:00 PM,7/8/2019 10:32:00 PM,183.3,2019-07-01T03:27:26,,,1,2,0,0,0,84,COB1,36.0,25.0,INITIAL,PREMIUM
3607,7/1/2019 3:27:34 AM,95639061,ADT,2,WWWA,SNA,DEN,1,D,1,2,SNA,DEN,,7/21/2019 9:24:00 AM,7/21/2019 9:24:00 AM,148.3,2019-07-01T03:27:33,,,8,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,DISCOUNT
3608,7/1/2019 3:27:34 AM,95639061,ADT,2,WWWA,SNA,DEN,1,D,1,2,SNA,DEN,,7/21/2019 9:24:00 AM,7/21/2019 9:24:00 AM,148.3,2019-07-01T03:27:33,,,1,2,613624042,1,2,84,COB1,33.0,25.0,INITIAL,DISCOUNT
3609,7/1/2019 3:27:58 AM,95619774,ADT,2,TCMM,CLE,RDU,1,W,1,3,CLE,RDU,,7/17/2019 2:42:00 PM,7/17/2019 2:42:00 PM,44.0,2019-07-01T03:26:12,038,BD,8,3,0,0,0,78,BAG1,37.0,30.0,INITIAL,PREMIUM
3610,7/1/2019 3:27:58 AM,95619774,ADT,2,TCMM,CLE,RDU,1,W,1,3,CLE,RDU,,7/17/2019 2:42:00 PM,7/17/2019 2:42:00 PM,44.0,2019-07-01T03:26:12,038,BD,1,3,0,0,0,84,COB1,33.0,25.0,INITIAL,PREMIUM
3611,7/1/2019 3:28:35 AM,95620275,ADT,2,WWWM,CLT,DEN,2,G,2,4,DEN,CLT,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/6/2019 11:59:00 PM,394.2,2019-07-01T03:25:36,,,8,4,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
3612,7/1/2019 3:28:35 AM,95620275,ADT,2,WWWM,CLT,DEN,2,G,2,4,DEN,CLT,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/6/2019 11:59:00 PM,394.2,2019-07-01T03:25:36,,,1,4,0,0,0,84,COB1,33.0,25.0,INITIAL,DISCOUNT
3613,7/1/2019 3:28:35 AM,95620275,ADT,2,WWWM,CLT,DEN,2,D,2,3,CLT,DEN,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/1/2019 6:05:00 AM,394.2,2019-07-01T03:25:36,,,8,3,0,0,0,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
3614,7/1/2019 3:28:35 AM,95620275,ADT,2,WWWM,CLT,DEN,2,D,2,3,CLT,DEN,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/1/2019 6:05:00 AM,394.2,2019-07-01T03:25:36,,,1,3,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
3615,7/1/2019 3:28:39 AM,95620076,ADT,2,WWWA,DEN,LAX,2,M,2,2,LAX,DEN,8/5/2019 10:12:00 AM,7/29/2019 1:41:00 PM,8/5/2019 10:12:00 AM,449.2,2019-07-01T03:28:38,,,8,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
3616,7/1/2019 3:28:39 AM,95620076,ADT,2,WWWA,DEN,LAX,2,M,2,2,LAX,DEN,8/5/2019 10:12:00 AM,7/29/2019 1:41:00 PM,8/5/2019 10:12:00 AM,449.2,2019-07-01T03:28:38,,,1,2,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
3617,7/1/2019 3:28:39 AM,95620076,ADT,2,WWWA,DEN,LAX,2,S,2,4,DEN,LAX,8/5/2019 10:12:00 AM,7/29/2019 1:41:00 PM,7/29/2019 1:41:00 PM,449.2,2019-07-01T03:28:38,,,8,4,0,0,0,78,BAG1,23.0,30.0,INITIAL,CONTROL
3618,7/1/2019 3:28:39 AM,95620076,ADT,2,WWWA,DEN,LAX,2,S,2,4,DEN,LAX,8/5/2019 10:12:00 AM,7/29/2019 1:41:00 PM,7/29/2019 1:41:00 PM,449.2,2019-07-01T03:28:38,,,1,4,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
3619,7/1/2019 3:29:10 AM,95620176,ADT,2,WWWA,DEN,LAX,1,S,1,2,DEN,LAX,,7/15/2019 10:22:00 PM,7/15/2019 10:22:00 PM,88.3,2019-07-01T03:29:09,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
3620,7/1/2019 3:29:10 AM,95620176,ADT,2,WWWA,DEN,LAX,1,S,1,2,DEN,LAX,,7/15/2019 10:22:00 PM,7/15/2019 10:22:00 PM,88.3,2019-07-01T03:29:09,,,1,2,0,0,0,84,COB1,34.0,25.0,INITIAL,CONTROL
3621,7/1/2019 3:29:13 AM,95619934,ADT,2,WWWA,BDL,SEA,1,M,1,4,DEN,SEA,,7/9/2019 5:20:00 PM,7/9/2019 10:05:00 PM,211.0,2019-07-01T03:29:12,,,8,4,0,0,0,78,BAG1,33.0,30.0,INITIAL,PREMIUM
3622,7/1/2019 3:29:13 AM,95619934,ADT,2,WWWA,BDL,SEA,1,M,1,4,DEN,SEA,,7/9/2019 5:20:00 PM,7/9/2019 10:05:00 PM,211.0,2019-07-01T03:29:12,,,1,4,0,0,0,84,COB1,36.0,25.0,INITIAL,PREMIUM
3623,7/1/2019 3:29:13 AM,95619934,ADT,2,WWWA,BDL,SEA,1,M,1,3,BDL,DEN,,7/9/2019 5:20:00 PM,7/9/2019 5:20:00 PM,211.0,2019-07-01T03:29:12,,,8,3,0,0,0,78,BAG1,32.0,30.0,INITIAL,PREMIUM
3624,7/1/2019 3:29:13 AM,95619934,ADT,2,WWWA,BDL,SEA,1,M,1,3,BDL,DEN,,7/9/2019 5:20:00 PM,7/9/2019 5:20:00 PM,211.0,2019-07-01T03:29:12,,,1,3,0,0,0,84,COB1,33.0,25.0,INITIAL,PREMIUM
3625,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,S,2,8,DEN,TPA,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/25/2019 11:59:00 PM,602.0,2019-07-01T03:29:31,,,8,8,0,0,0,78,BAG1,33.0,30.0,INITIAL,PREMIUM
3626,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,S,2,8,DEN,TPA,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/25/2019 11:59:00 PM,602.0,2019-07-01T03:29:31,,,1,8,0,0,0,84,COB1,32.0,25.0,INITIAL,PREMIUM
3627,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,S,2,7,SFO,DEN,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/25/2019 6:55:00 PM,602.0,2019-07-01T03:29:31,,,8,7,0,0,0,78,BAG1,34.0,30.0,INITIAL,PREMIUM
3628,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,S,2,7,SFO,DEN,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/25/2019 6:55:00 PM,602.0,2019-07-01T03:29:31,,,1,7,0,0,0,84,COB1,37.0,25.0,INITIAL,PREMIUM
3629,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,Q,2,4,CLE,SFO,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/18/2019 3:31:00 PM,602.0,2019-07-01T03:29:31,,,8,4,0,0,0,78,BAG1,38.0,30.0,INITIAL,PREMIUM
3630,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,Q,2,4,CLE,SFO,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/18/2019 3:31:00 PM,602.0,2019-07-01T03:29:31,,,1,4,0,0,0,84,COB1,36.0,25.0,INITIAL,PREMIUM
3631,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,Q,2,3,TPA,CLE,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/18/2019 6:00:00 AM,602.0,2019-07-01T03:29:31,,,8,3,0,0,0,78,BAG1,34.0,30.0,INITIAL,PREMIUM
3632,7/1/2019 3:29:32 AM,95620005,ADT,2,WWWA,TPA,SFO,2,Q,2,3,TPA,CLE,7/25/2019 6:55:00 PM,7/18/2019 6:00:00 AM,7/18/2019 6:00:00 AM,602.0,2019-07-01T03:29:31,,,1,3,0,0,0,84,COB1,29.0,25.0,INITIAL,PREMIUM
3633,7/1/2019 3:29:54 AM,95651695,ADT,2,TCMM,PHL,CUN,2,M,2,3,CUN,PHL,11/26/2019 11:32:00 AM,11/10/2019 10:32:00 AM,11/26/2019 11:32:00 AM,626.94,2019-07-01T03:29:53,031,BD,8,3,0,0,0,78,BAG1,32.0,30.0,INITIAL,DISCOUNT
3634,7/1/2019 3:29:54 AM,95651695,ADT,2,TCMM,PHL,CUN,2,M,2,3,CUN,PHL,11/26/2019 11:32:00 AM,11/10/2019 10:32:00 AM,11/26/2019 11:32:00 AM,626.94,2019-07-01T03:29:53,031,BD,1,3,0,0,0,84,COB1,33.0,25.0,INITIAL,DISCOUNT
3635,7/1/2019 3:29:54 AM,95651695,ADT,2,TCMM,PHL,CUN,2,M,2,1,PHL,CUN,11/26/2019 11:32:00 AM,11/10/2019 10:32:00 AM,11/10/2019 10:32:00 AM,626.94,2019-07-01T03:29:53,031,BD,8,1,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
3636,7/1/2019 3:29:54 AM,95651695,ADT,2,TCMM,PHL,CUN,2,M,2,1,PHL,CUN,11/26/2019 11:32:00 AM,11/10/2019 10:32:00 AM,11/10/2019 10:32:00 AM,626.94,2019-07-01T03:29:53,031,BD,1,1,0,0,0,84,COB1,37.0,25.0,INITIAL,DISCOUNT
3637,7/1/2019 3:30:02 AM,95619738,ADT,2,WWWA,MIA,CVG,1,G,1,2,MIA,CVG,,12/14/2019 3:45:00 PM,12/14/2019 3:45:00 PM,73.3,2019-07-01T03:30:01,,,8,2,0,0,0,78,BAG1,50.0,30.0,INITIAL,PREMIUM
3638,7/1/2019 3:30:02 AM,95619738,ADT,2,WWWA,MIA,CVG,1,G,1,2,MIA,CVG,,12/14/2019 3:45:00 PM,12/14/2019 3:45:00 PM,73.3,2019-07-01T03:30:01,,,1,2,0,0,0,84,COB1,33.0,25.0,INITIAL,PREMIUM
3639,7/1/2019 3:30:05 AM,95620060,ADT,2,WWWA,COS,LAS,2,Z,1,2,COS,LAS,,7/12/2019 10:58:00 PM,7/12/2019 10:58:00 PM,76.6,2019-07-01T03:30:04,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
3640,7/1/2019 3:30:05 AM,95620060,ADT,2,WWWA,COS,LAS,2,Z,1,2,COS,LAS,,7/12/2019 10:58:00 PM,7/12/2019 10:58:00 PM,76.6,2019-07-01T03:30:04,,,1,2,611761498,1,2,84,COB1,32.0,25.0,INITIAL,DISCOUNT
3641,7/1/2019 3:30:08 AM,95619865,ADT,4,MOBA,SJU,RDU,1,D,1,1,SJU,RDU,,8/14/2019 4:26:00 PM,8/14/2019 4:26:00 PM,158.7,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,29.0,35.0,INITIAL,PREMIUM
3642,7/1/2019 3:30:08 AM,95619865,ADT,4,MOBA,SJU,RDU,1,D,1,1,SJU,RDU,,8/14/2019 4:26:00 PM,8/14/2019 4:26:00 PM,158.7,2019-07-01T00:00:00.0000000,,,7,1,611744192,1,2,78,BAG1,33.0,30.0,INITIAL,PREMIUM
3643,7/1/2019 3:30:09 AM,95619826,KFF,2,TCMM,TTN,ATL,4,G,2,6,ATL,TTN,8/6/2019 8:12:00 PM,7/30/2019 7:15:00 AM,8/6/2019 8:12:00 PM,409.2,2019-07-01T03:27:23,034069008005,BD,8,6,0,0,0,78,BAG1,37.0,30.0,INITIAL,PREMIUM
3644,7/1/2019 3:30:09 AM,95619826,KFF,2,TCMM,TTN,ATL,4,G,2,6,ATL,TTN,8/6/2019 8:12:00 PM,7/30/2019 7:15:00 AM,8/6/2019 8:12:00 PM,409.2,2019-07-01T03:27:23,034069008005,BD,1,6,0,0,0,84,COB1,29.0,25.0,INITIAL,PREMIUM
3645,7/1/2019 3:30:09 AM,95619826,KFF,2,TCMM,TTN,ATL,4,G,2,5,TTN,ATL,8/6/2019 8:12:00 PM,7/30/2019 7:15:00 AM,7/30/2019 7:15:00 AM,409.2,2019-07-01T03:27:23,034069008005,BD,8,5,0,0,0,78,BAG1,33.0,30.0,INITIAL,PREMIUM
3646,7/1/2019 3:30:09 AM,95619826,KFF,2,TCMM,TTN,ATL,4,G,2,5,TTN,ATL,8/6/2019 8:12:00 PM,7/30/2019 7:15:00 AM,7/30/2019 7:15:00 AM,409.2,2019-07-01T03:27:23,034069008005,BD,1,5,0,0,0,84,COB1,37.0,25.0,INITIAL,PREMIUM
3647,7/1/2019 3:30:12 AM,95620000,ADT,2,WWWA,SBA,DEN,1,G,1,2,SBA,DEN,,7/2/2019 7:15:00 PM,7/2/2019 7:15:00 PM,68.3,2019-07-01T03:30:12,,,8,2,0,0,0,78,BAG1,36.0,30.0,INITIAL,CONTROL
3648,7/1/2019 3:30:12 AM,95620000,ADT,2,WWWA,SBA,DEN,1,G,1,2,SBA,DEN,,7/2/2019 7:15:00 PM,7/2/2019 7:15:00 PM,68.3,2019-07-01T03:30:12,,,1,2,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
3649,7/1/2019 3:30:21 AM,95619857,ADT,2,WWWA,DEN,CHS,2,S,1,2,DEN,CHS,,9/16/2019 1:11:00 PM,9/16/2019 1:11:00 PM,226.6,2019-07-01T03:30:21,,,1,2,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
3650,7/1/2019 3:30:21 AM,95619857,ADT,2,WWWA,DEN,CHS,2,S,1,2,DEN,CHS,,9/16/2019 1:11:00 PM,9/16/2019 1:11:00 PM,226.6,2019-07-01T03:30:21,,,8,2,611743681,1,2,78,BAG1,38.0,30.0,INITIAL,CONTROL
3651,7/1/2019 3:30:27 AM,95630253,ADT,2,WWWA,MYR,SAN,2,T,1,4,DEN,SAN,,7/4/2019 3:03:00 PM,7/5/2019 7:36:00 AM,331.2,2019-07-01T03:30:26,,,8,4,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
3652,7/1/2019 3:30:27 AM,95630253,ADT,2,WWWA,MYR,SAN,2,T,1,4,DEN,SAN,,7/4/2019 3:03:00 PM,7/5/2019 7:36:00 AM,331.2,2019-07-01T03:30:26,,,1,4,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
3653,7/1/2019 3:30:27 AM,95630253,ADT,2,WWWA,MYR,SAN,2,T,1,3,MYR,DEN,,7/4/2019 3:03:00 PM,7/4/2019 3:03:00 PM,331.2,2019-07-01T03:30:26,,,1,3,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
3654,7/1/2019 3:30:27 AM,95630253,ADT,2,WWWA,MYR,SAN,2,T,1,3,MYR,DEN,,7/4/2019 3:03:00 PM,7/4/2019 3:03:00 PM,331.2,2019-07-01T03:30:26,,,8,3,612769084,1,2,78,BAG1,37.0,30.0,INITIAL,CONTROL
3655,7/1/2019 3:30:35 AM,95619962,ADT,4,MOBA,MSY,DEN,2,D,1,1,MSY,DEN,,7/14/2019 2:48:00 PM,7/14/2019 2:48:00 PM,304.6,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,38.0,30.0,INITIAL,PREMIUM
3656,7/1/2019 3:30:35 AM,95619962,ADT,4,MOBA,MSY,DEN,2,D,1,1,MSY,DEN,,7/14/2019 2:48:00 PM,7/14/2019 2:48:00 PM,304.6,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,37.0,35.0,INITIAL,PREMIUM
3657,7/1/2019 3:30:40 AM,95619917,ADT,2,WWWM,MIA,DEN,2,G,2,2,DEN,MIA,7/17/2019 12:12:00 AM,7/11/2019 7:02:00 AM,7/17/2019 12:12:00 AM,344.2,2019-07-01T03:30:39,,,1,2,0,0,0,84,COB1,40.0,25.0,INITIAL,CONTROL
3658,7/1/2019 3:30:40 AM,95619917,ADT,2,WWWM,MIA,DEN,2,G,2,2,DEN,MIA,7/17/2019 12:12:00 AM,7/11/2019 7:02:00 AM,7/17/2019 12:12:00 AM,344.2,2019-07-01T03:30:39,,,8,2,611749958,1,2,78,BAG1,33.0,30.0,INITIAL,CONTROL
3659,7/1/2019 3:30:40 AM,95619917,ADT,2,WWWM,MIA,DEN,2,Q,2,4,MIA,DEN,7/17/2019 12:12:00 AM,7/11/2019 7:02:00 AM,7/11/2019 7:02:00 AM,344.2,2019-07-01T03:30:39,,,1,4,0,0,0,84,COB1,45.0,25.0,INITIAL,CONTROL
3660,7/1/2019 3:30:40 AM,95619917,ADT,2,WWWM,MIA,DEN,2,Q,2,4,MIA,DEN,7/17/2019 12:12:00 AM,7/11/2019 7:02:00 AM,7/11/2019 7:02:00 AM,344.2,2019-07-01T03:30:39,,,8,4,611749959,1,2,78,BAG1,42.0,30.0,INITIAL,CONTROL
3661,7/1/2019 3:30:57 AM,95620010,ADT,2,TCMM,BNA,MCO,4,W,2,5,MCO,BNA,8/3/2019 6:15:00 AM,7/31/2019 4:46:00 PM,8/3/2019 6:15:00 AM,475.92,2019-07-01T03:30:57,031,BA,8,5,0,0,0,78,BAG1,34.0,30.0,INITIAL,DISCOUNT
3662,7/1/2019 3:30:57 AM,95620010,ADT,2,TCMM,BNA,MCO,4,W,2,5,MCO,BNA,8/3/2019 6:15:00 AM,7/31/2019 4:46:00 PM,8/3/2019 6:15:00 AM,475.92,2019-07-01T03:30:57,031,BA,1,5,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
3663,7/1/2019 3:30:57 AM,95620010,ADT,2,TCMM,BNA,MCO,4,R,2,1,BNA,MCO,8/3/2019 6:15:00 AM,7/31/2019 4:46:00 PM,7/31/2019 4:46:00 PM,475.92,2019-07-01T03:30:57,031,BA,8,1,0,0,0,78,BAG1,34.0,30.0,INITIAL,DISCOUNT
3664,7/1/2019 3:30:57 AM,95620010,ADT,2,TCMM,BNA,MCO,4,R,2,1,BNA,MCO,8/3/2019 6:15:00 AM,7/31/2019 4:46:00 PM,7/31/2019 4:46:00 PM,475.92,2019-07-01T03:30:57,031,BA,1,1,0,0,0,84,COB1,33.0,25.0,INITIAL,DISCOUNT
3665,7/1/2019 3:31:08 AM,95620822,ADT,4,MOBM,GSP,MCO,1,B,1,1,GSP,MCO,,7/1/2019 2:04:00 PM,7/1/2019 2:04:00 PM,93.8,,,,7,1,0,0,0,78,BAG1,29.0,30.0,INITIAL,CONTROL
3666,7/1/2019 3:31:08 AM,95620822,ADT,4,MOBM,GSP,MCO,1,B,1,1,GSP,MCO,,7/1/2019 2:04:00 PM,7/1/2019 2:04:00 PM,93.8,,,,0,1,0,0,0,84,COB1,33.0,35.0,INITIAL,CONTROL
3667,7/1/2019 3:31:18 AM,95619897,ADT,2,WWWA,MSY,DEN,1,G,1,2,MSY,DEN,,7/6/2019 2:03:00 PM,7/6/2019 2:03:00 PM,64.3,2019-07-01T03:31:17,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
3668,7/1/2019 3:31:18 AM,95619897,ADT,2,WWWA,MSY,DEN,1,G,1,2,MSY,DEN,,7/6/2019 2:03:00 PM,7/6/2019 2:03:00 PM,64.3,2019-07-01T03:31:17,,,1,2,0,0,0,84,COB1,36.0,25.0,INITIAL,CONTROL
3669,7/1/2019 3:31:25 AM,95620193,ADT,2,TCMM,DEN,BOS,5,T,1,1,DEN,BOS,,7/9/2019 6:15:00 PM,7/9/2019 6:15:00 PM,394.9,2019-07-01T03:31:23,039,BD,1,1,0,0,0,84,COB1,37.0,25.0,INITIAL,PREMIUM
3670,7/1/2019 3:31:25 AM,95620193,ADT,2,TCMM,DEN,BOS,5,T,1,1,DEN,BOS,,7/9/2019 6:15:00 PM,7/9/2019 6:15:00 PM,394.9,2019-07-01T03:31:23,039,BD,8,1,611774563,1,2,78,BAG1,39.0,30.0,INITIAL,PREMIUM
3671,7/1/2019 3:32:11 AM,95620275,ADT,2,WWWM,CLT,DEN,2,G,2,8,DEN,CLT,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/6/2019 11:59:00 PM,394.2,2019-07-01T03:25:36,,,1,8,0,0,0,84,COB1,37.0,25.0,INITIAL,DISCOUNT
3672,7/1/2019 3:32:11 AM,95620275,ADT,2,WWWM,CLT,DEN,2,G,2,8,DEN,CLT,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/6/2019 11:59:00 PM,394.2,2019-07-01T03:25:36,,,8,8,611782176,1,2,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
3673,7/1/2019 3:32:11 AM,95620275,ADT,2,WWWM,CLT,DEN,2,D,2,6,CLT,DEN,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/1/2019 6:05:00 AM,394.2,2019-07-01T03:25:36,,,1,6,0,0,0,84,COB1,36.0,25.0,INITIAL,DISCOUNT
3674,7/1/2019 3:32:11 AM,95620275,ADT,2,WWWM,CLT,DEN,2,D,2,6,CLT,DEN,8/6/2019 11:59:00 PM,8/1/2019 6:05:00 AM,8/1/2019 6:05:00 AM,394.2,2019-07-01T03:25:36,,,8,6,611782178,1,2,78,BAG1,32.0,30.0,INITIAL,DISCOUNT
3675,7/1/2019 3:32:19 AM,95620283,ADT,2,WWWA,MSN,PHL,1,R,2,3,PHL,MSN,7/26/2019 3:24:00 PM,7/19/2019 5:44:00 PM,7/26/2019 3:24:00 PM,66.6,2019-07-01T03:32:19,,,8,3,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
3676,7/1/2019 3:32:19 AM,95620283,ADT,2,WWWA,MSN,PHL,1,R,2,3,PHL,MSN,7/26/2019 3:24:00 PM,7/19/2019 5:44:00 PM,7/26/2019 3:24:00 PM,66.6,2019-07-01T03:32:19,,,1,3,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
3677,7/1/2019 3:32:19 AM,95620283,ADT,2,WWWA,MSN,PHL,1,R,2,4,MSN,PHL,7/26/2019 3:24:00 PM,7/19/2019 5:44:00 PM,7/19/2019 5:44:00 PM,66.6,2019-07-01T03:32:19,,,8,4,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
3678,7/1/2019 3:32:19 AM,95620283,ADT,2,WWWA,MSN,PHL,1,R,2,4,MSN,PHL,7/26/2019 3:24:00 PM,7/19/2019 5:44:00 PM,7/19/2019 5:44:00 PM,66.6,2019-07-01T03:32:19,,,1,4,0,0,0,84,COB1,32.0,25.0,INITIAL,CONTROL
3679,7/1/2019 3:32:44 AM,95620123,KFF,2,TCMM,PHL,MSY,2,G,2,6,MSY,PHL,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/31/2019 9:05:00 AM,206.97,2019-07-01T03:31:38,043010,B,8,6,0,0,0,78,BAG1,36.0,30.0,INITIAL,CONTROL
3680,7/1/2019 3:32:44 AM,95620123,KFF,2,TCMM,PHL,MSY,2,G,2,6,MSY,PHL,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/31/2019 9:05:00 AM,206.97,2019-07-01T03:31:38,043010,B,1,6,0,0,0,84,COB1,39.0,25.0,INITIAL,CONTROL
3681,7/1/2019 3:32:44 AM,95620123,KFF,2,TCMM,PHL,MSY,2,G,2,5,PHL,MSY,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/27/2019 6:05:00 AM,206.97,2019-07-01T03:31:38,043010,B,8,5,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
3682,7/1/2019 3:32:44 AM,95620123,KFF,2,TCMM,PHL,MSY,2,G,2,5,PHL,MSY,7/31/2019 9:05:00 AM,7/27/2019 6:05:00 AM,7/27/2019 6:05:00 AM,206.97,2019-07-01T03:31:38,043010,B,1,5,0,0,0,84,COB1,40.0,25.0,INITIAL,CONTROL
3683,7/1/2019 3:32:46 AM,95619841,ADT,2,WWWA,ATL,DEN,2,S,2,1,DEN,ATL,7/28/2019 7:34:00 PM,7/26/2019 9:36:00 PM,7/28/2019 7:34:00 PM,309.2,2019-07-01T03:32:44,,,8,1,0,0,0,78,BAG1,34.0,30.0,INITIAL,CONTROL
3684,7/1/2019 3:32:46 AM,95619841,ADT,2,WWWA,ATL,DEN,2,S,2,1,DEN,ATL,7/28/2019 7:34:00 PM,7/26/2019 9:36:00 PM,7/28/2019 7:34:00 PM,309.2,2019-07-01T03:32:44,,,1,1,0,0,0,84,COB1,32.0,25.0,INITIAL,CONTROL
